# x, y
2.000000000000000000e+02 1.686827697753906250e+02 9.149547576904296875e+01
8.750219726562500000e+01 2.000000000000000000e+02 1.007411880493164062e+02
2.000000000000000000e+02 9.935711669921875000e+01 7.053216552734375000e+01
0.000000000000000000e+00 9.477551269531250000e+01 1.820610961914062500e+02
0.000000000000000000e+00 1.511022949218750000e+02 2.373406219482421875e+02
2.000000000000000000e+02 8.410125732421875000e+01 6.448406219482421875e+01
0.000000000000000000e+00 2.608935546875000000e+01 7.110536956787109375e+01
2.000000000000000000e+02 1.343597106933593750e+02 8.223609161376953125e+01
2.000000000000000000e+02 1.333500366210937500e+02 8.193440246582031250e+01
0.000000000000000000e+00 8.646112060546875000e+01 1.718228607177734375e+02
2.000000000000000000e+02 1.174957275390625000e+01 2.745919799804687500e+01
2.000000000000000000e+02 2.222370910644531250e+01 3.389209365844726562e+01
2.000000000000000000e+02 5.600183105468750000e+01 5.156278228759765625e+01
1.482203979492187500e+02 2.000000000000000000e+02 9.868119812011718750e+01
1.757541656494140625e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.142420043945312500e+02 2.036252746582031250e+02
1.089624023437500000e+01 2.000000000000000000e+02 1.992068023681640625e+02
0.000000000000000000e+00 9.817596435546875000e+01 1.860589141845703125e+02
0.000000000000000000e+00 7.084667968750000000e+01 1.505952606201171875e+02
4.666870117187500000e+00 2.000000000000000000e+02 2.360867156982421875e+02
3.932281875610351562e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.298140563964843750e+02 2.000000000000000000e+02 9.883750152587890625e+01
1.891693115234375000e+02 2.000000000000000000e+02 9.859133148193359375e+01
1.242401123046875000e+02 2.000000000000000000e+02 9.892111206054687500e+01
1.988451843261718750e+02 2.000000000000000000e+02 9.858624267578125000e+01
4.929504394531250000e+01 2.000000000000000000e+02 1.132610168457031250e+02
1.388297271728515625e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.202561035156250000e+02 7.784288024902343750e+01
2.000000000000000000e+02 3.402595520019531250e+01 4.017290496826171875e+01
0.000000000000000000e+00 1.208090820312500000e+02 2.102423553466796875e+02
0.000000000000000000e+00 1.810606689453125000e+02 2.598086547851562500e+02
2.000000000000000000e+02 4.560313415527343750e+01 4.625305938720703125e+01
